id,trigger,label,text,category,field
gabapentin,gaba,Gabapentin,Gabapentin PO,surgery,therapeutics
tramadol,tram,Tramadol,Tramadol PO,surgery,therapeutics
trazodone,traz,Trazodone,Trazodone PO,surgery,therapeutics
pred,pred,Prednisone,Prednisone PO,surgery,therapeutics
famotidine,famo,Famotidine,Famotidine PO,surgery,therapeutics
ondansetron,ond,Ondansetron,Ondansetron PO/IV,surgery,therapeutics
maropitant,maro,Maropitant,Maropitant SQ,surgery,therapeutics
methocarbamol,metho,Methocarbamol,Methocarbamol PO,surgery,therapeutics
amantadine,aman,Amantadine,Amantadine PO,surgery,therapeutics
fentanyl-cri,fent,Fentanyl CRI,Fentanyl CRI,surgery,therapeutics
ketamine-cri,ket,Ketamine CRI,Ketamine CRI,surgery,therapeutics
cervical-myelopathy,cm,Cervical Myelopathy,Cervical myelopathy,surgery,problems
tl-pain,tlp,TL Pain,TL pain,surgery,problems
ls-pain,lsp,LS Pain,LS pain,surgery,problems
plegic,pleg,Plegic,Plegic,surgery,problems
vestibular,vest,Vestibular,Vestibular,surgery,problems
seizures-problem,sz,Seizures,Seizures,surgery,problems
cbc-chem-nsf,nsf,CBC/CHEM NSF,"CBC/CHEM- nsf
CXR: nsf",surgery,diagnostics
cbc-chem-wnl,wnl,Labs WNL,CBC/CHEM- WNL,surgery,diagnostics
cbc-chem-pending,pend,Labs Pending,CBC/CHEM- pending,surgery,diagnostics
cxr-normal,cxrn,CXR Normal,CXR: NORMAL,surgery,diagnostics
cxr-pending,cxrp,CXR Pending,CXR: PENDING,surgery,diagnostics
bladder-palp,blad,Bladder Palp,Bladder palpation q6-8h,surgery,diagnostics
npo-8pm,npo,NPO 8pm,NPO from 8pm,surgery,concerns
increase-gaba-tram,incgt,Can Increase Gaba/Tram,can increase gaba tram prn,surgery,concerns
pain-management,pain,Pain Mgmt,"Monitor pain level, adjust analgesics PRN",surgery,concerns
bladder-express,bex,Bladder Express,Express bladder q6-8h if unable to void,surgery,concerns
keppra,kep,Keppra,Levetiracetam PO,seizures,therapeutics
zonisamide,zoni,Zonisamide,Zonisamide PO,seizures,therapeutics
phenobarbital-po,ppo,Pheno PO,Phenobarbital PO,seizures,therapeutics
phenobarbital-iv,piv,Pheno IV,Phenobarbital IV,seizures,therapeutics
kbr,kbr,KBr,Potassium Bromide PO,seizures,therapeutics
diazepam,diaz,Diazepam,Diazepam IV,seizures,therapeutics
seizure-protocol,szpro,Seizure Protocol,"If seizures >3min give Diazepam IV, if 3+ seizures start on diazepam CRI",seizures,concerns
new-seizures,newsz,New Seizures,"If has a seizure, start loading on Phenobarbital IV",seizures,concerns
deterioration,det,Deterioration,"If mentally deteriorates, give Mannitol IV",seizures,concerns
dopamine-cri,dopa,Dopamine CRI,Dopamine CRI,other,therapeutics
cerenia,cer,Cerenia,Maropitant (Cerenia) SQ,other,therapeutics
pre-anesthetic,preanes,Pre-Anesthetic,Pre-anesthetic bloodwork pending,other,diagnostics
mri-scheduled,mri,MRI Scheduled,MRI scheduled - NPO protocol,other,diagnostics
npo-8pm-mri,npomri,NPO 8pm MRI,NPO after 8pm for MRI,other,concerns
vestibular-support,vsup,Vestibular Support,"Support ambulation, monitor for nystagmus/head tilt progression",other,concerns
